Year,Collection,Start.date,Trt,ID,Cultivar,budbreak,DOY,budbreak_LPI,LPI,CH_start,portions,UT,NC
2019_20,AP,12/20/19,constant,7,MQ,20,354,20,NA,-15.2,48,1585,1320
2019_20,AP,12/20/19,constant,8,MQ,20,354,20,NA,-15.2,48,1585,1320
2019_20,AP,12/20/19,constant,9,MQ,20,354,20,NA,-15.2,48,1585,1320
2019_20,AP,12/20/19,constant,10,MQ,21,354,21,NA,-15.2,48,1585,1320
2019_20,AP,12/20/19,constant,11,MQ,21,354,21,NA,-15.2,48,1585,1320
2019_20,AP,12/20/19,constant,12,MQ,22,354,22,NA,-15.2,48,1585,1320
2019_20,AP,12/20/19,constant,13,MQ,22,354,22,NA,-15.2,48,1585,1320
2019_20,AP,12/20/19,constant,14,MQ,22,354,22,NA,-15.2,48,1585,1320
2019_20,AP,12/20/19,constant,15,MQ,23,354,23,NA,-15.2,48,1585,1320
2019_20,AP,12/20/19,constant,16,MQ,23,354,23,NA,-15.2,48,1585,1320
2019_20,AP,12/20/19,constant,17,MQ,24,354,24,NA,-15.2,48,1585,1320
2019_20,AP,12/20/19,constant,18,MQ,25,354,25,NA,-15.2,48,1585,1320
2019_20,AP,12/20/19,constant,19,MQ,27,354,27,NA,-15.2,48,1585,1320
2019_20,AP,12/20/19,constant,20,MQ,28,354,28,NA,-15.2,48,1585,1320
2019_20,AP,12/20/19,constant,21,MQ,28,354,28,NA,-15.2,48,1585,1320
2019_20,AP,12/20/19,constant,22,MQ,29,354,29,NA,-15.2,48,1585,1320
2019_20,AP,12/20/19,constant,23,MQ,NA,354,61,61,-15.2,48,1585,1320
2019_20,AP,12/20/19,constant,24,MQ,NA,354,61,61,-15.2,48,1585,1320
2019_20,AP,12/20/19,constant,25,MQ,NA,354,61,61,-15.2,48,1585,1320
2019_20,AB,10/15/19,constant,1,PP,41,288,41,NA,-15.6,4,105,130
2019_20,AB,10/15/19,constant,2,PP,41,288,41,NA,-15.6,4,105,130
2019_20,AB,10/15/19,constant,3,PP,41,288,41,NA,-15.6,4,105,130
2019_20,AB,10/15/19,constant,4,PP,41,288,41,NA,-15.6,4,105,130
2019_20,AB,10/15/19,constant,5,PP,43,288,43,NA,-15.6,4,105,130
2019_20,AB,10/15/19,constant,6,PP,45,288,45,NA,-15.6,4,105,130
2019_20,AB,10/15/19,constant,7,PP,45,288,45,NA,-15.6,4,105,130
2019_20,AB,10/15/19,constant,8,PP,47,288,47,NA,-15.6,4,105,130
2019_20,AB,10/15/19,constant,9,PP,48,288,48,NA,-15.6,4,105,130
2019_20,AB,10/15/19,constant,10,PP,48,288,48,NA,-15.6,4,105,130
2019_20,AB,10/15/19,constant,11,PP,52,288,52,NA,-15.6,4,105,130
2019_20,AB,10/15/19,constant,12,PP,53,288,53,NA,-15.6,4,105,130
2019_20,AB,10/15/19,constant,13,PP,53,288,53,NA,-15.6,4,105,130
2019_20,AB,10/15/19,constant,14,PP,54,288,54,NA,-15.6,4,105,130
2019_20,AB,10/15/19,constant,15,PP,55,288,55,NA,-15.6,4,105,130
2019_20,AB,10/15/19,constant,16,PP,58,288,58,NA,-15.6,4,105,130
2019_20,AB,10/15/19,constant,17,PP,NA,288,61,61,-15.6,4,105,130
2019_20,AB,10/15/19,constant,18,PP,NA,288,61,61,-15.6,4,105,130
2019_20,AB,10/15/19,constant,19,PP,NA,288,61,61,-15.6,4,105,130
2019_20,AB,10/15/19,constant,20,PP,NA,288,61,61,-15.6,4,105,130
2019_20,AB,10/15/19,constant,21,PP,NA,288,61,61,-15.6,4,105,130
2019_20,AB,10/15/19,constant,22,PP,NA,288,61,61,-15.6,4,105,130
2019_20,AB,10/15/19,constant,23,PP,NA,288,61,61,-15.6,4,105,130
2019_20,AB,10/15/19,constant,24,PP,NA,288,61,61,-15.6,4,105,130
2019_20,AB,10/15/19,constant,25,PP,NA,288,61,61,-15.6,4,105,130
2019_20,AC,10/23/19,constant,1,PP,32,296,32,NA,-16.3,5,193,161
2019_20,AC,10/23/19,constant,2,PP,32,296,32,NA,-16.3,5,193,161
2019_20,AC,10/23/19,constant,3,PP,33,296,33,NA,-16.3,5,193,161
2019_20,AC,10/23/19,constant,4,PP,35,296,35,NA,-16.3,5,193,161
2019_20,AC,10/23/19,constant,5,PP,38,296,38,NA,-16.3,5,193,161
2019_20,AC,10/23/19,constant,6,PP,39,296,39,NA,-16.3,5,193,161
2019_20,AC,10/23/19,constant,7,PP,39,296,39,NA,-16.3,5,193,161
2019_20,AC,10/23/19,constant,8,PP,39,296,39,NA,-16.3,5,193,161
2019_20,AC,10/23/19,constant,9,PP,42,296,42,NA,-16.3,5,193,161
2019_20,AC,10/23/19,constant,10,PP,42,296,42,NA,-16.3,5,193,161
2019_20,AC,10/23/19,constant,11,PP,42,296,42,NA,-16.3,5,193,161
2019_20,AC,10/23/19,constant,12,PP,44,296,44,NA,-16.3,5,193,161
2019_20,AC,10/23/19,constant,13,PP,46,296,46,NA,-16.3,5,193,161
2019_20,AC,10/23/19,constant,14,PP,47,296,47,NA,-16.3,5,193,161
2019_20,AC,10/23/19,constant,15,PP,47,296,47,NA,-16.3,5,193,161
2019_20,AC,10/23/19,constant,16,PP,47,296,47,NA,-16.3,5,193,161
2019_20,AC,10/23/19,constant,17,PP,48,296,48,NA,-16.3,5,193,161
2019_20,AC,10/23/19,constant,18,PP,48,296,48,NA,-16.3,5,193,161
2019_20,AC,10/23/19,constant,19,PP,54,296,54,NA,-16.3,5,193,161
2019_20,AC,10/23/19,constant,20,PP,58,296,58,NA,-16.3,5,193,161
2019_20,AC,10/23/19,constant,21,PP,60,296,60,NA,-16.3,5,193,161
2019_20,AC,10/23/19,constant,22,PP,NA,296,61,61,-16.3,5,193,161
2019_20,AC,10/23/19,constant,23,PP,NA,296,61,61,-16.3,5,193,161
2019_20,AC,10/23/19,constant,24,PP,NA,296,61,61,-16.3,5,193,161
2019_20,AC,10/23/19,constant,25,PP,NA,296,61,61,-16.3,5,193,161
2019_20,AE,11/1/19,constant,1,PP,26,305,26,NA,-16.5,12,409,341
2019_20,AE,11/1/19,constant,2,PP,26,305,26,NA,-16.5,12,409,341
2019_20,AE,11/1/19,constant,3,PP,28,305,28,NA,-16.5,12,409,341
2019_20,AE,11/1/19,constant,4,PP,28,305,28,NA,-16.5,12,409,341
2019_20,AE,11/1/19,constant,5,PP,28,305,28,NA,-16.5,12,409,341
2019_20,AE,11/1/19,constant,6,PP,29,305,29,NA,-16.5,12,409,341
2019_20,AE,11/1/19,constant,7,PP,29,305,29,NA,-16.5,12,409,341
2019_20,AE,11/1/19,constant,8,PP,30,305,30,NA,-16.5,12,409,341
2019_20,AE,11/1/19,constant,9,PP,30,305,30,NA,-16.5,12,409,341
2019_20,AE,11/1/19,constant,10,PP,30,305,30,NA,-16.5,12,409,341
2019_20,AE,11/1/19,constant,11,PP,31,305,31,NA,-16.5,12,409,341
2019_20,AE,11/1/19,constant,12,PP,31,305,31,NA,-16.5,12,409,341
2019_20,AE,11/1/19,constant,13,PP,31,305,31,NA,-16.5,12,409,341
2019_20,AE,11/1/19,constant,14,PP,31,305,31,NA,-16.5,12,409,341
2019_20,AE,11/1/19,constant,15,PP,32,305,32,NA,-16.5,12,409,341
2019_20,AE,11/1/19,constant,16,PP,33,305,33,NA,-16.5,12,409,341
2019_20,AE,11/1/19,constant,17,PP,33,305,33,NA,-16.5,12,409,341
2019_20,AE,11/1/19,constant,18,PP,33,305,33,NA,-16.5,12,409,341
2019_20,AE,11/1/19,constant,19,PP,33,305,33,NA,-16.5,12,409,341
2019_20,AE,11/1/19,constant,20,PP,34,305,34,NA,-16.5,12,409,341
2019_20,AE,11/1/19,constant,21,PP,35,305,35,NA,-16.5,12,409,341
2019_20,AE,11/1/19,constant,22,PP,37,305,37,NA,-16.5,12,409,341
2019_20,AE,11/1/19,constant,23,PP,38,305,38,NA,-16.5,12,409,341
2019_20,AE,11/1/19,constant,24,PP,41,305,41,NA,-16.5,12,409,341
2019_20,AE,11/1/19,constant,25,PP,41,305,41,NA,-16.5,12,409,341
2019_20,AG,11/9/19,constant,1,PP,22,313,22,NA,-16.6,18,601,501
2019_20,AG,11/9/19,constant,2,PP,23,313,23,NA,-16.6,18,601,501
2019_20,AG,11/9/19,constant,3,PP,23,313,23,NA,-16.6,18,601,501
2019_20,AG,11/9/19,constant,4,PP,23,313,23,NA,-16.6,18,601,501
2019_20,AG,11/9/19,constant,5,PP,24,313,24,NA,-16.6,18,601,501
2019_20,AG,11/9/19,constant,6,PP,24,313,24,NA,-16.6,18,601,501
2019_20,AG,11/9/19,constant,7,PP,25,313,25,NA,-16.6,18,601,501
2019_20,AG,11/9/19,constant,8,PP,25,313,25,NA,-16.6,18,601,501
2019_20,AG,11/9/19,constant,9,PP,25,313,25,NA,-16.6,18,601,501
2019_20,AG,11/9/19,constant,10,PP,25,313,25,NA,-16.6,18,601,501
2019_20,AG,11/9/19,constant,11,PP,25,313,25,NA,-16.6,18,601,501
2019_20,AG,11/9/19,constant,12,PP,26,313,26,NA,-16.6,18,601,501
2019_20,AG,11/9/19,constant,13,PP,26,313,26,NA,-16.6,18,601,501
2019_20,AG,11/9/19,constant,14,PP,26,313,26,NA,-16.6,18,601,501
2019_20,AG,11/9/19,constant,15,PP,26,313,26,NA,-16.6,18,601,501
2019_20,AG,11/9/19,constant,16,PP,27,313,27,NA,-16.6,18,601,501
2019_20,AG,11/9/19,constant,17,PP,28,313,28,NA,-16.6,18,601,501
2019_20,AG,11/9/19,constant,18,PP,29,313,29,NA,-16.6,18,601,501
2019_20,AG,11/9/19,constant,19,PP,29,313,29,NA,-16.6,18,601,501
2019_20,AG,11/9/19,constant,20,PP,30,313,30,NA,-16.6,18,601,501
2019_20,AG,11/9/19,constant,21,PP,30,313,30,NA,-16.6,18,601,501
2019_20,AG,11/9/19,constant,22,PP,30,313,30,NA,-16.6,18,601,501
2019_20,AG,11/9/19,constant,23,PP,35,313,35,NA,-16.6,18,601,501
2019_20,AG,11/9/19,constant,24,PP,37,313,37,NA,-16.6,18,601,501
2019_20,AG,11/9/19,constant,25,PP,41,313,41,NA,-16.6,18,601,501
2019_20,AI,11/17/19,constant,1,PP,19,321,19,NA,-16.7,24,793,660
2019_20,AI,11/17/19,constant,2,PP,19,321,19,NA,-16.7,24,793,660
2019_20,AI,11/17/19,constant,3,PP,20,321,20,NA,-16.7,24,793,660
2019_20,AI,11/17/19,constant,4,PP,21,321,21,NA,-16.7,24,793,660
2019_20,AI,11/17/19,constant,5,PP,21,321,21,NA,-16.7,24,793,660
2019_20,AI,11/17/19,constant,6,PP,21,321,21,NA,-16.7,24,793,660
2019_20,AI,11/17/19,constant,7,PP,21,321,21,NA,-16.7,24,793,660
2019_20,AI,11/17/19,constant,8,PP,22,321,22,NA,-16.7,24,793,660
2019_20,AI,11/17/19,constant,9,PP,22,321,22,NA,-16.7,24,793,660
2019_20,AI,11/17/19,constant,10,PP,22,321,22,NA,-16.7,24,793,660
2019_20,AI,11/17/19,constant,11,PP,22,321,22,NA,-16.7,24,793,660
2019_20,AI,11/17/19,constant,12,PP,22,321,22,NA,-16.7,24,793,660
2019_20,AI,11/17/19,constant,13,PP,23,321,23,NA,-16.7,24,793,660
2019_20,AI,11/17/19,constant,14,PP,23,321,23,NA,-16.7,24,793,660
2019_20,AI,11/17/19,constant,15,PP,23,321,23,NA,-16.7,24,793,660
2019_20,AI,11/17/19,constant,16,PP,23,321,23,NA,-16.7,24,793,660
2019_20,AI,11/17/19,constant,17,PP,24,321,24,NA,-16.7,24,793,660
2019_20,AI,11/17/19,constant,18,PP,25,321,25,NA,-16.7,24,793,660
2019_20,AI,11/17/19,constant,19,PP,25,321,25,NA,-16.7,24,793,660
2019_20,AI,11/17/19,constant,20,PP,25,321,25,NA,-16.7,24,793,660
2019_20,AI,11/17/19,constant,21,PP,25,321,25,NA,-16.7,24,793,660
2019_20,AI,11/17/19,constant,22,PP,25,321,25,NA,-16.7,24,793,660
2019_20,AI,11/17/19,constant,23,PP,25,321,25,NA,-16.7,24,793,660
2019_20,AI,11/17/19,constant,24,PP,29,321,29,NA,-16.7,24,793,660
2019_20,AI,11/17/19,constant,25,PP,29,321,29,NA,-16.7,24,793,660
2019_20,AL,11/27/19,constant,1,PP,9,331,9,NA,-16.8,31,1033,860
2019_20,AL,11/27/19,constant,2,PP,15,331,15,NA,-16.8,31,1033,860
2019_20,AL,11/27/19,constant,3,PP,15,331,15,NA,-16.8,31,1033,860
2019_20,AL,11/27/19,constant,4,PP,16,331,16,NA,-16.8,31,1033,860
2019_20,AL,11/27/19,constant,5,PP,18,331,18,NA,-16.8,31,1033,860
2019_20,AL,11/27/19,constant,6,PP,18,331,18,NA,-16.8,31,1033,860
2019_20,AL,11/27/19,constant,7,PP,18,331,18,NA,-16.8,31,1033,860
2019_20,AL,11/27/19,constant,8,PP,19,331,19,NA,-16.8,31,1033,860
2019_20,AL,11/27/19,constant,9,PP,19,331,19,NA,-16.8,31,1033,860
2019_20,AL,11/27/19,constant,10,PP,19,331,19,NA,-16.8,31,1033,860
2019_20,AL,11/27/19,constant,11,PP,19,331,19,NA,-16.8,31,1033,860
2019_20,AL,11/27/19,constant,12,PP,20,331,20,NA,-16.8,31,1033,860
2019_20,AL,11/27/19,constant,13,PP,20,331,20,NA,-16.8,31,1033,860
2019_20,AL,11/27/19,constant,14,PP,21,331,21,NA,-16.8,31,1033,860
2019_20,AL,11/27/19,constant,15,PP,21,331,21,NA,-16.8,31,1033,860
2019_20,AL,11/27/19,constant,16,PP,22,331,22,NA,-16.8,31,1033,860
2019_20,AL,11/27/19,constant,17,PP,22,331,22,NA,-16.8,31,1033,860
2019_20,AL,11/27/19,constant,18,PP,23,331,23,NA,-16.8,31,1033,860
2019_20,AL,11/27/19,constant,19,PP,23,331,23,NA,-16.8,31,1033,860
2019_20,AL,11/27/19,constant,20,PP,23,331,23,NA,-16.8,31,1033,860
2019_20,AL,11/27/19,constant,21,PP,23,331,23,NA,-16.8,31,1033,860
2019_20,AL,11/27/19,constant,22,PP,26,331,26,NA,-16.8,31,1033,860
2019_20,AL,11/27/19,constant,23,PP,31,331,31,NA,-16.8,31,1033,860
2019_20,AL,11/27/19,constant,24,PP,NA,331,61,61,-16.8,31,1033,860
2019_20,AL,11/27/19,constant,25,PP,NA,331,61,61,-16.8,31,1033,860
2019_20,AN,12/5/19,constant,1,PP,14,339,14,NA,-16.8,37,1225,1020
2019_20,AN,12/5/19,constant,2,PP,15,339,15,NA,-16.8,37,1225,1020
2019_20,AN,12/5/19,constant,3,PP,15,339,15,NA,-16.8,37,1225,1020
2019_20,AN,12/5/19,constant,4,PP,16,339,16,NA,-16.8,37,1225,1020
2019_20,AN,12/5/19,constant,5,PP,16,339,16,NA,-16.8,37,1225,1020
2019_20,AN,12/5/19,constant,6,PP,16,339,16,NA,-16.8,37,1225,1020
2019_20,AN,12/5/19,constant,7,PP,16,339,16,NA,-16.8,37,1225,1020
2019_20,AN,12/5/19,constant,8,PP,17,339,17,NA,-16.8,37,1225,1020
2019_20,AN,12/5/19,constant,9,PP,17,339,17,NA,-16.8,37,1225,1020
2019_20,AN,12/5/19,constant,10,PP,17,339,17,NA,-16.8,37,1225,1020
2019_20,AN,12/5/19,constant,11,PP,17,339,17,NA,-16.8,37,1225,1020
2019_20,AN,12/5/19,constant,12,PP,17,339,17,NA,-16.8,37,1225,1020
2019_20,AN,12/5/19,constant,13,PP,17,339,17,NA,-16.8,37,1225,1020
2019_20,AN,12/5/19,constant,14,PP,17,339,17,NA,-16.8,37,1225,1020
2019_20,AN,12/5/19,constant,15,PP,18,339,18,NA,-16.8,37,1225,1020
2019_20,AN,12/5/19,constant,16,PP,18,339,18,NA,-16.8,37,1225,1020
2019_20,AN,12/5/19,constant,17,PP,18,339,18,NA,-16.8,37,1225,1020
2019_20,AN,12/5/19,constant,18,PP,18,339,18,NA,-16.8,37,1225,1020
2019_20,AN,12/5/19,constant,19,PP,18,339,18,NA,-16.8,37,1225,1020
2019_20,AN,12/5/19,constant,20,PP,19,339,19,NA,-16.8,37,1225,1020
2019_20,AN,12/5/19,constant,21,PP,19,339,19,NA,-16.8,37,1225,1020
2019_20,AN,12/5/19,constant,22,PP,21,339,21,NA,-16.8,37,1225,1020
2019_20,AN,12/5/19,constant,23,PP,21,339,21,NA,-16.8,37,1225,1020
2019_20,AN,12/5/19,constant,24,PP,27,339,27,NA,-16.8,37,1225,1020
2019_20,AN,12/5/19,constant,25,PP,34,339,34,NA,-16.8,37,1225,1020
2019_20,AO,12/12/19,constant,1,PP,13,346,13,NA,-16.8,42,1393,1160
2019_20,AO,12/12/19,constant,2,PP,15,346,15,NA,-16.8,42,1393,1160
2019_20,AO,12/12/19,constant,3,PP,15,346,15,NA,-16.8,42,1393,1160
2019_20,AO,12/12/19,constant,4,PP,16,346,16,NA,-16.8,42,1393,1160
2019_20,AO,12/12/19,constant,5,PP,17,346,17,NA,-16.8,42,1393,1160
2019_20,AO,12/12/19,constant,6,PP,17,346,17,NA,-16.8,42,1393,1160
2019_20,AO,12/12/19,constant,7,PP,17,346,17,NA,-16.8,42,1393,1160
2019_20,AO,12/12/19,constant,8,PP,18,346,18,NA,-16.8,42,1393,1160
2019_20,AO,12/12/19,constant,9,PP,18,346,18,NA,-16.8,42,1393,1160
2019_20,AO,12/12/19,constant,10,PP,18,346,18,NA,-16.8,42,1393,1160
2019_20,AO,12/12/19,constant,11,PP,19,346,19,NA,-16.8,42,1393,1160
2019_20,AO,12/12/19,constant,12,PP,19,346,19,NA,-16.8,42,1393,1160
2019_20,AO,12/12/19,constant,13,PP,20,346,20,NA,-16.8,42,1393,1160
2019_20,AO,12/12/19,constant,14,PP,20,346,20,NA,-16.8,42,1393,1160
2019_20,AO,12/12/19,constant,15,PP,20,346,20,NA,-16.8,42,1393,1160
2019_20,AO,12/12/19,constant,16,PP,20,346,20,NA,-16.8,42,1393,1160
2019_20,AO,12/12/19,constant,17,PP,21,346,21,NA,-16.8,42,1393,1160
2019_20,AO,12/12/19,constant,18,PP,21,346,21,NA,-16.8,42,1393,1160
2019_20,AO,12/12/19,constant,19,PP,21,346,21,NA,-16.8,42,1393,1160
2019_20,AO,12/12/19,constant,20,PP,21,346,21,NA,-16.8,42,1393,1160
2019_20,AO,12/12/19,constant,21,PP,22,346,22,NA,-16.8,42,1393,1160
2019_20,AO,12/12/19,constant,22,PP,23,346,23,NA,-16.8,42,1393,1160
2019_20,AO,12/12/19,constant,23,PP,23,346,23,NA,-16.8,42,1393,1160
2019_20,AO,12/12/19,constant,24,PP,24,346,24,NA,-16.8,42,1393,1160
2019_20,AO,12/12/19,constant,25,PP,28,346,28,NA,-16.8,42,1393,1160
2019_20,AP,12/20/19,constant,1,PP,12,354,12,NA,-16.9,48,1585,1320
2019_20,AP,12/20/19,constant,2,PP,13,354,13,NA,-16.9,48,1585,1320
2019_20,AP,12/20/19,constant,3,PP,13,354,13,NA,-16.9,48,1585,1320
2019_20,AP,12/20/19,constant,4,PP,14,354,14,NA,-16.9,48,1585,1320
2019_20,AP,12/20/19,constant,5,PP,14,354,14,NA,-16.9,48,1585,1320
2019_20,AP,12/20/19,constant,6,PP,14,354,14,NA,-16.9,48,1585,1320
2019_20,AP,12/20/19,constant,7,PP,15,354,15,NA,-16.9,48,1585,1320
2019_20,AP,12/20/19,constant,8,PP,15,354,15,NA,-16.9,48,1585,1320
2019_20,AP,12/20/19,constant,9,PP,16,354,16,NA,-16.9,48,1585,1320
2019_20,AP,12/20/19,constant,10,PP,16,354,16,NA,-16.9,48,1585,1320
2019_20,AP,12/20/19,constant,11,PP,17,354,17,NA,-16.9,48,1585,1320
2019_20,AP,12/20/19,constant,12,PP,18,354,18,NA,-16.9,48,1585,1320
2019_20,AP,12/20/19,constant,13,PP,18,354,18,NA,-16.9,48,1585,1320
2019_20,AP,12/20/19,constant,14,PP,18,354,18,NA,-16.9,48,1585,1320
2019_20,AP,12/20/19,constant,15,PP,19,354,19,NA,-16.9,48,1585,1320
2019_20,AP,12/20/19,constant,16,PP,19,354,19,NA,-16.9,48,1585,1320
2019_20,AP,12/20/19,constant,17,PP,19,354,19,NA,-16.9,48,1585,1320
2019_20,AP,12/20/19,constant,18,PP,20,354,20,NA,-16.9,48,1585,1320
2019_20,AP,12/20/19,constant,19,PP,20,354,20,NA,-16.9,48,1585,1320
2019_20,AP,12/20/19,constant,20,PP,22,354,22,NA,-16.9,48,1585,1320
2019_20,AP,12/20/19,constant,21,PP,24,354,24,NA,-16.9,48,1585,1320
2019_20,AP,12/20/19,constant,22,PP,25,354,25,NA,-16.9,48,1585,1320
2019_20,AP,12/20/19,constant,23,PP,29,354,29,NA,-16.9,48,1585,1320
2019_20,AP,12/20/19,constant,24,PP,NA,354,61,61,-16.9,48,1585,1320
2019_20,AP,12/20/19,constant,25,PP,NA,354,61,61,-16.9,48,1585,1320
2019_20,AB,10/15/19,fluctuating,1,BR,NA,288,61,61,-13.1,4,105,130
2019_20,AB,10/15/19,fluctuating,2,BR,NA,288,61,61,-13.1,4,105,130
2019_20,AB,10/15/19,fluctuating,3,BR,NA,288,61,61,-13.1,4,105,130
2019_20,AB,10/15/19,fluctuating,4,BR,NA,288,61,61,-13.1,4,105,130
2019_20,AB,10/15/19,fluctuating,5,BR,NA,288,61,61,-13.1,4,105,130
2019_20,AB,10/15/19,fluctuating,6,BR,NA,288,61,61,-13.1,4,105,130
2019_20,AB,10/15/19,fluctuating,7,BR,NA,288,61,61,-13.1,4,105,130
2019_20,AB,10/15/19,fluctuating,8,BR,NA,288,61,61,-13.1,4,105,130
2019_20,AB,10/15/19,fluctuating,9,BR,NA,288,61,61,-13.1,4,105,130
2019_20,AB,10/15/19,fluctuating,10,BR,NA,288,61,61,-13.1,4,105,130
2019_20,AB,10/15/19,fluctuating,11,BR,NA,288,61,61,-13.1,4,105,130
2019_20,AB,10/15/19,fluctuating,12,BR,NA,288,61,61,-13.1,4,105,130
2019_20,AB,10/15/19,fluctuating,13,BR,NA,288,61,61,-13.1,4,105,130
2019_20,AB,10/15/19,fluctuating,14,BR,NA,288,61,61,-13.1,4,105,130
2019_20,AB,10/15/19,fluctuating,15,BR,NA,288,61,61,-13.1,4,105,130
2019_20,AB,10/15/19,fluctuating,16,BR,NA,288,61,61,-13.1,4,105,130
2019_20,AB,10/15/19,fluctuating,17,BR,NA,288,61,61,-13.1,4,105,130
2019_20,AB,10/15/19,fluctuating,18,BR,NA,288,61,61,-13.1,4,105,130
2019_20,AB,10/15/19,fluctuating,19,BR,NA,288,61,61,-13.1,4,105,130
2019_20,AB,10/15/19,fluctuating,20,BR,NA,288,61,61,-13.1,4,105,130
2019_20,AB,10/15/19,fluctuating,21,BR,NA,288,61,61,-13.1,4,105,130
2019_20,AB,10/15/19,fluctuating,22,BR,NA,288,61,61,-13.1,4,105,130
2019_20,AB,10/15/19,fluctuating,23,BR,NA,288,61,61,-13.1,4,105,130
2019_20,AB,10/15/19,fluctuating,24,BR,NA,288,61,61,-13.1,4,105,130
2019_20,AB,10/15/19,fluctuating,25,BR,NA,288,61,61,-13.1,4,105,130
2019_20,AC,10/23/19,fluctuating,1,BR,42,296,42,NA,-16.7,6,114,117
2019_20,AC,10/23/19,fluctuating,2,BR,NA,296,61,61,-16.7,6,114,117
2019_20,AC,10/23/19,fluctuating,3,BR,NA,296,61,61,-16.7,6,114,117
2019_20,AC,10/23/19,fluctuating,4,BR,NA,296,61,61,-16.7,6,114,117
2019_20,AC,10/23/19,fluctuating,5,BR,NA,296,61,61,-16.7,6,114,117
2019_20,AC,10/23/19,fluctuating,6,BR,NA,296,61,61,-16.7,6,114,117
2019_20,AC,10/23/19,fluctuating,7,BR,NA,296,61,61,-16.7,6,114,117
2019_20,AC,10/23/19,fluctuating,8,BR,NA,296,61,61,-16.7,6,114,117
2019_20,AC,10/23/19,fluctuating,9,BR,NA,296,61,61,-16.7,6,114,117
2019_20,AC,10/23/19,fluctuating,10,BR,NA,296,61,61,-16.7,6,114,117
2019_20,AC,10/23/19,fluctuating,11,BR,NA,296,61,61,-16.7,6,114,117
2019_20,AC,10/23/19,fluctuating,12,BR,NA,296,61,61,-16.7,6,114,117
2019_20,AC,10/23/19,fluctuating,13,BR,NA,296,61,61,-16.7,6,114,117
2019_20,AC,10/23/19,fluctuating,14,BR,NA,296,61,61,-16.7,6,114,117
2019_20,AC,10/23/19,fluctuating,15,BR,NA,296,61,61,-16.7,6,114,117
2019_20,AC,10/23/19,fluctuating,16,BR,NA,296,61,61,-16.7,6,114,117
2019_20,AC,10/23/19,fluctuating,17,BR,NA,296,61,61,-16.7,6,114,117
2019_20,AC,10/23/19,fluctuating,18,BR,NA,296,61,61,-16.7,6,114,117
2019_20,AC,10/23/19,fluctuating,19,BR,NA,296,61,61,-16.7,6,114,117
2019_20,AC,10/23/19,fluctuating,20,BR,NA,296,61,61,-16.7,6,114,117
2019_20,AC,10/23/19,fluctuating,21,BR,NA,296,61,61,-16.7,6,114,117
2019_20,AC,10/23/19,fluctuating,22,BR,NA,296,61,61,-16.7,6,114,117
2019_20,AC,10/23/19,fluctuating,23,BR,NA,296,61,61,-16.7,6,114,117
2019_20,AC,10/23/19,fluctuating,24,BR,NA,296,61,61,-16.7,6,114,117
2019_20,AC,10/23/19,fluctuating,25,BR,NA,296,61,61,-16.7,6,114,117
2019_20,AE,11/1/19,fluctuating,1,BR,31,305,31,NA,-17.8,12,243,248
2019_20,AE,11/1/19,fluctuating,2,BR,33,305,33,NA,-17.8,12,243,248
2019_20,AE,11/1/19,fluctuating,3,BR,34,305,34,NA,-17.8,12,243,248
2019_20,AE,11/1/19,fluctuating,4,BR,38,305,38,NA,-17.8,12,243,248
2019_20,AE,11/1/19,fluctuating,5,BR,39,305,39,NA,-17.8,12,243,248
2019_20,AE,11/1/19,fluctuating,6,BR,43,305,43,NA,-17.8,12,243,248
2019_20,AE,11/1/19,fluctuating,7,BR,44,305,44,NA,-17.8,12,243,248
2019_20,AE,11/1/19,fluctuating,8,BR,44,305,44,NA,-17.8,12,243,248
2019_20,AE,11/1/19,fluctuating,9,BR,46,305,46,NA,-17.8,12,243,248
2019_20,AE,11/1/19,fluctuating,10,BR,47,305,47,NA,-17.8,12,243,248
2019_20,AE,11/1/19,fluctuating,11,BR,47,305,47,NA,-17.8,12,243,248
2019_20,AE,11/1/19,fluctuating,12,BR,51,305,51,NA,-17.8,12,243,248
2019_20,AE,11/1/19,fluctuating,13,BR,51,305,51,NA,-17.8,12,243,248
2019_20,AE,11/1/19,fluctuating,14,BR,56,305,56,NA,-17.8,12,243,248
2019_20,AE,11/1/19,fluctuating,15,BR,NA,305,61,61,-17.8,12,243,248
2019_20,AE,11/1/19,fluctuating,16,BR,NA,305,61,61,-17.8,12,243,248
2019_20,AE,11/1/19,fluctuating,17,BR,NA,305,61,61,-17.8,12,243,248
2019_20,AE,11/1/19,fluctuating,18,BR,NA,305,61,61,-17.8,12,243,248
2019_20,AE,11/1/19,fluctuating,19,BR,NA,305,61,61,-17.8,12,243,248
2019_20,AE,11/1/19,fluctuating,20,BR,NA,305,61,61,-17.8,12,243,248
2019_20,AE,11/1/19,fluctuating,21,BR,NA,305,61,61,-17.8,12,243,248
2019_20,AE,11/1/19,fluctuating,22,BR,NA,305,61,61,-17.8,12,243,248
2019_20,AE,11/1/19,fluctuating,23,BR,NA,305,61,61,-17.8,12,243,248
2019_20,AE,11/1/19,fluctuating,24,BR,NA,305,61,61,-17.8,12,243,248
2019_20,AE,11/1/19,fluctuating,25,BR,NA,305,61,61,-17.8,12,243,248
2019_20,AG,11/9/19,fluctuating,1,BR,30,313,30,NA,-18.4,18,357,365
